timestamp,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_on_display_area,right_gaze_point_validity,left_pupil_diameter,left_pupil_validity,right_pupil_diameter,right_pupil_validity
2023-12-11 18:34:01.812953,"(0.26957714557647705, 0.3873961269855499)",1,"(0.26029130816459656, 0.3430124819278717)",1,4.1194915771484375,1,3.798370361328125,1
2023-12-11 18:34:01.828,"(0.2656601667404175, 0.2813468873500824)",1,"(0.25761693716049194, 0.2620435655117035)",1,4.156219482421875,1,3.8194732666015625,1
2023-12-11 18:34:01.845890,"(0.2609013020992279, 0.2577808201313019)",1,"(0.2567092776298523, 0.23261986672878265)",1,4.140777587890625,1,3.8179168701171875,1
2023-12-11 18:34:01.862939,"(0.261253297328949, 0.25141915678977966)",1,"(0.24902352690696716, 0.22244003415107727)",1,4.144744873046875,1,3.820892333984375,1
2023-12-11 18:34:01.879267,"(0.2608189582824707, 0.2513577342033386)",1,"(0.24883213639259338, 0.2203008383512497)",1,4.1370086669921875,1,3.8210906982421875,1
2023-12-11 18:34:01.895658,"(0.26169291138648987, 0.24993464350700378)",1,"(0.2482522428035736, 0.22303329408168793)",1,4.13916015625,1,3.8224639892578125,1
2023-12-11 18:34:01.912949,"(0.2643609046936035, 0.2469300925731659)",1,"(0.24804122745990753, 0.2252112478017807)",1,4.139862060546875,1,3.818756103515625,1
2023-12-11 18:34:01.928408,"(0.26489827036857605, 0.2450840175151825)",1,"(0.2513931393623352, 0.22467857599258423)",1,4.1391448974609375,1,3.809478759765625,1
2023-12-11 18:34:01.945501,"(0.2632441520690918, 0.2466886341571808)",1,"(0.2503546476364136, 0.2240956872701645)",1,4.1443939208984375,1,3.8154296875,1
2023-12-11 18:34:01.962072,"(0.26253336668014526, 0.2464980185031891)",1,"(0.2501855194568634, 0.22400207817554474)",1,4.1455535888671875,1,3.81939697265625,1
2023-12-11 18:34:01.979681,"(0.2609449625015259, 0.243800550699234)",1,"(0.24952536821365356, 0.22210845351219177)",1,4.143798828125,1,3.8144989013671875,1
2023-12-11 18:34:01.995106,"(0.2607797384262085, 0.24255022406578064)",1,"(0.24978192150592804, 0.22171913087368011)",1,4.1461181640625,1,3.813018798828125,1
2023-12-11 18:34:02.011821,"(0.25963205099105835, 0.24408480525016785)",1,"(0.24949784576892853, 0.22094164788722992)",1,4.139129638671875,1,3.805328369140625,1
2023-12-11 18:34:02.028530,"(0.26016703248023987, 0.24560979008674622)",1,"(0.24986225366592407, 0.21962366998195648)",1,4.13323974609375,1,3.8025360107421875,1
2023-12-11 18:34:02.045516,"(0.25882434844970703, 0.246876522898674)",1,"(0.25095024704933167, 0.21990464627742767)",1,4.1277923583984375,1,3.807952880859375,1
2023-12-11 18:34:02.062306,"(0.25913771986961365, 0.24574902653694153)",1,"(0.25098496675491333, 0.21914605796337128)",1,4.124603271484375,1,3.81005859375,1
2023-12-11 18:34:02.079250,"(0.25850287079811096, 0.24622856080532074)",1,"(0.2514932453632355, 0.2209348827600479)",1,4.1212615966796875,1,3.8141937255859375,1
2023-12-11 18:34:02.095017,"(0.2589595317840576, 0.245613232254982)",1,"(0.25330841541290283, 0.22151711583137512)",1,4.1159210205078125,1,3.8090057373046875,1
2023-12-11 18:34:02.111938,"(0.25580334663391113, 0.24089057743549347)",1,"(0.24953900277614594, 0.2213934063911438)",1,4.1193389892578125,1,3.8064422607421875,1
2023-12-11 18:34:02.127780,"(0.25023651123046875, 0.24195535480976105)",1,"(0.23924848437309265, 0.2248426377773285)",1,4.116546630859375,1,3.8196868896484375,1
2023-12-11 18:34:02.145127,"(0.25003230571746826, 0.2435082197189331)",1,"(0.2381342351436615, 0.22513562440872192)",1,4.1202239990234375,1,3.82879638671875,1
2023-12-11 18:34:02.161012,"(0.2489549070596695, 0.2431274652481079)",1,"(0.23815250396728516, 0.22250469028949738)",1,4.1190643310546875,1,3.8309478759765625,1
2023-12-11 18:34:02.178853,"(0.2497945874929428, 0.24217039346694946)",1,"(0.2381148338317871, 0.22019650042057037)",1,4.1167755126953125,1,3.8363494873046875,1
2023-12-11 18:34:02.194400,"(0.24844656884670258, 0.2404017448425293)",1,"(0.23893439769744873, 0.22160303592681885)",1,4.1254425048828125,1,3.8467254638671875,1
2023-12-11 18:34:02.212187,"(0.24914851784706116, 0.24141822755336761)",1,"(0.23859629034996033, 0.2186453491449356)",1,4.124908447265625,1,3.8535614013671875,1
2023-12-11 18:34:02.228900,"(0.2481972724199295, 0.24111631512641907)",1,"(0.24071545898914337, 0.21867546439170837)",1,4.12255859375,1,3.85675048828125,1
2023-12-11 18:34:02.245764,"(0.2463657557964325, 0.23845525085926056)",1,"(0.23802503943443298, 0.22360782325267792)",1,4.1261444091796875,1,3.8578643798828125,1
2023-12-11 18:34:02.262771,"(0.2467907965183258, 0.2395802140235901)",1,"(0.23813052475452423, 0.22310343384742737)",1,4.1300506591796875,1,3.872161865234375,1
2023-12-11 18:34:02.279413,"(0.24665597081184387, 0.24203729629516602)",1,"(0.23703676462173462, 0.22447484731674194)",1,4.140716552734375,1,3.86962890625,1
2023-12-11 18:34:02.294374,"(0.24629391729831696, 0.24356162548065186)",1,"(0.23703694343566895, 0.22694574296474457)",1,4.1419830322265625,1,3.86810302734375,1
2023-12-11 18:34:02.312517,"(0.24702928960323334, 0.24303364753723145)",1,"(0.23890560865402222, 0.2291639745235443)",1,4.139892578125,1,3.878448486328125,1
2023-12-11 18:34:02.328003,"(0.2468022257089615, 0.24619938433170319)",1,"(0.23915758728981018, 0.2301512062549591)",1,4.1396331787109375,1,3.879364013671875,1
2023-12-11 18:34:02.346355,"(0.24668866395950317, 0.24897566437721252)",1,"(0.23959580063819885, 0.22897331416606903)",1,4.129180908203125,1,3.879669189453125,1
2023-12-11 18:34:02.361346,"(0.24760395288467407, 0.24913622438907623)",1,"(0.23942261934280396, 0.23019348084926605)",1,4.128082275390625,1,3.883697509765625,1
2023-12-11 18:34:02.379071,"(0.24756884574890137, 0.25393185019493103)",1,"(0.24047835171222687, 0.2267661690711975)",1,4.1302032470703125,1,3.8808135986328125,1
2023-12-11 18:34:02.394401,"(0.24743680655956268, 0.25220775604248047)",1,"(0.2402089536190033, 0.22481709718704224)",1,4.12078857421875,1,3.8769073486328125,1
2023-12-11 18:34:02.412471,"(0.24792009592056274, 0.2528283894062042)",1,"(0.24121639132499695, 0.22506940364837646)",1,4.11865234375,1,3.8765869140625,1
2023-12-11 18:34:02.428037,"(0.2486296147108078, 0.25464513897895813)",1,"(0.24005866050720215, 0.2267783135175705)",1,4.116455078125,1,3.878204345703125,1
2023-12-11 18:34:02.446319,"(0.2438661903142929, 0.25550973415374756)",1,"(0.23867425322532654, 0.23110002279281616)",1,4.11859130859375,1,3.8761138916015625,1
2023-12-11 18:34:02.461333,"(0.24350133538246155, 0.2558363378047943)",1,"(0.23937107622623444, 0.23176097869873047)",1,4.116729736328125,1,3.8689727783203125,1
2023-12-11 18:34:02.479585,"(0.24652713537216187, 0.2516956925392151)",1,"(0.24157412350177765, 0.22920580208301544)",1,4.0980987548828125,1,3.871063232421875,1
2023-12-11 18:34:02.494385,"(0.24655313789844513, 0.24964560568332672)",1,"(0.2426893413066864, 0.22655348479747772)",1,4.0913238525390625,1,3.87060546875,1
2023-12-11 18:34:02.512256,"(0.24590827524662018, 0.2475757747888565)",1,"(0.24279339611530304, 0.22646482288837433)",1,4.0948028564453125,1,3.86553955078125,1
2023-12-11 18:34:02.528362,"(0.24524936079978943, 0.2470625936985016)",1,"(0.24233238399028778, 0.22685840725898743)",1,4.09686279296875,1,3.8671875,1
2023-12-11 18:34:02.546229,"(0.24368609488010406, 0.25103482604026794)",1,"(0.24147570133209229, 0.2275490015745163)",1,4.0972442626953125,1,3.8655242919921875,1
2023-12-11 18:34:02.550095,"(0.2427040934562683, 0.25241905450820923)",1,"(0.24271295964717865, 0.2298574596643448)",1,4.098968505859375,1,3.86822509765625,1
2023-12-11 18:34:02.578491,"(0.24308672547340393, 0.25396788120269775)",1,"(0.24231109023094177, 0.22908687591552734)",1,4.10137939453125,1,3.880767822265625,1
2023-12-11 18:34:02.584332,"(0.2433345764875412, 0.25347229838371277)",1,"(0.24273352324962616, 0.23024660348892212)",1,4.1061859130859375,1,3.8787689208984375,1
2023-12-11 18:34:02.612356,"(0.24378681182861328, 0.2544901371002197)",1,"(0.24329093098640442, 0.23207643628120422)",1,4.1025390625,1,3.872955322265625,1
2023-12-11 18:34:02.628074,"(0.2434622347354889, 0.2549152970314026)",1,"(0.24352766573429108, 0.23295779526233673)",1,4.106353759765625,1,3.8765716552734375,1
2023-12-11 18:34:02.645777,"(0.2443985939025879, 0.2542395293712616)",1,"(0.24394571781158447, 0.23107784986495972)",1,4.1093597412109375,1,3.8892669677734375,1
2023-12-11 18:34:02.661054,"(0.24469226598739624, 0.2554027736186981)",1,"(0.243577241897583, 0.23113422095775604)",1,4.113494873046875,1,3.891082763671875,1
2023-12-11 18:34:02.678748,"(0.2442498654127121, 0.2538720965385437)",1,"(0.24395911395549774, 0.23214000463485718)",1,4.131927490234375,1,3.8803253173828125,1
2023-12-11 18:34:02.695414,"(0.2452615648508072, 0.2530626356601715)",1,"(0.2436223030090332, 0.23100845515727997)",1,4.1371917724609375,1,3.8885040283203125,1
2023-12-11 18:34:02.711079,"(0.24580025672912598, 0.2540181875228882)",1,"(0.24525408446788788, 0.2309730052947998)",1,4.1381988525390625,1,3.897369384765625,1
2023-12-11 18:34:02.728046,"(0.24540641903877258, 0.25409141182899475)",1,"(0.24514730274677277, 0.23098599910736084)",1,4.1493377685546875,1,3.90252685546875,1
2023-12-11 18:34:02.746521,"(0.24799257516860962, 0.254422128200531)",1,"(0.2428307682275772, 0.2310851365327835)",1,4.1663360595703125,1,3.904327392578125,1
2023-12-11 18:34:02.761349,"(0.2671225070953369, 0.25941938161849976)",1,"(0.27548640966415405, 0.2411399930715561)",1,4.195343017578125,1,3.917877197265625,1
2023-12-11 18:34:02.779050,"(0.29078513383865356, 0.2771337926387787)",1,"(0.30468904972076416, 0.2557762861251831)",1,4.240936279296875,1,3.9405059814453125,1
2023-12-11 18:34:02.784379,"(0.44640272855758667, 0.3540504574775696)",1,"(nan, nan)",0,4.202178955078125,1,,0
2023-12-11 18:34:02.795701,"(0.44640272855758667, 0.3540504574775696)",1,"(nan, nan)",0,4.202178955078125,1,,0
2023-12-11 18:34:02.817479,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:34:02.828918,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:34:02.851091,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:34:02.863684,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:34:02.883736,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:34:02.895882,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:34:02.917130,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:34:02.928957,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:34:02.950383,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:34:02.963529,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:34:02.983948,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:34:02.995771,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:34:03.017694,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:34:03.028921,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:34:03.049687,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:34:03.066445,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:34:03.084682,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:34:03.095014,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:34:03.116646,"(0.49920952320098877, 0.5137433409690857)",1,"(nan, nan)",0,3.2730560302734375,1,,0
2023-12-11 18:34:03.145853,"(0.4870987832546234, 0.4360177516937256)",1,"(nan, nan)",0,3.468292236328125,1,,0
2023-12-11 18:34:03.161026,"(0.4839327931404114, 0.41096049547195435)",1,"(0.5121134519577026, 0.43616896867752075)",1,3.54156494140625,1,3.1251220703125,1
2023-12-11 18:34:03.177624,"(0.48859909176826477, 0.4334785044193268)",1,"(0.5053349733352661, 0.4342850148677826)",1,3.4931793212890625,1,3.2049407958984375,1
2023-12-11 18:34:03.194570,"(0.4901866018772125, 0.427499920129776)",1,"(0.5015892386436462, 0.4174368381500244)",1,3.475921630859375,1,3.258544921875,1
2023-12-11 18:34:03.211157,"(0.4966629147529602, 0.42404553294181824)",1,"(0.5011928081512451, 0.41210538148880005)",1,3.475921630859375,1,3.2545318603515625,1
2023-12-11 18:34:03.227756,"(0.49773016571998596, 0.4269649386405945)",1,"(0.5005881786346436, 0.41646844148635864)",1,3.4766387939453125,1,3.2612152099609375,1
2023-12-11 18:34:03.246190,"(0.49518847465515137, 0.4266820549964905)",1,"(0.5013247132301331, 0.41821613907814026)",1,3.4857177734375,1,3.2789306640625,1
2023-12-11 18:34:03.261060,"(0.49483585357666016, 0.4257853925228119)",1,"(0.5027961134910583, 0.41681969165802)",1,3.491241455078125,1,3.291107177734375,1
2023-12-11 18:34:03.279306,"(0.49122244119644165, 0.4235934615135193)",1,"(0.5019490122795105, 0.41415125131607056)",1,3.4955291748046875,1,3.3047943115234375,1
2023-12-11 18:34:03.284382,"(0.4914851784706116, 0.4226444661617279)",1,"(0.5011544823646545, 0.41166967153549194)",1,3.5044097900390625,1,3.30706787109375,1
2023-12-11 18:34:03.313172,"(0.4887986183166504, 0.42177993059158325)",1,"(0.5023977756500244, 0.4108121991157532)",1,3.51727294921875,1,3.3113250732421875,1
2023-12-11 18:34:03.328001,"(0.48720502853393555, 0.4200727641582489)",1,"(0.5015503168106079, 0.407937228679657)",1,3.531585693359375,1,3.32623291015625,1
2023-12-11 18:34:03.346463,"(0.48943984508514404, 0.421097993850708)",1,"(0.5002859830856323, 0.4116896688938141)",1,3.54730224609375,1,3.34130859375,1
2023-12-11 18:34:03.361281,"(0.4888093173503876, 0.42066919803619385)",1,"(0.49995821714401245, 0.4156547486782074)",1,3.5596160888671875,1,3.345794677734375,1
2023-12-11 18:34:03.379589,"(0.492164671421051, 0.4204986095428467)",1,"(0.5003688931465149, 0.41421833634376526)",1,3.5809478759765625,1,3.3556060791015625,1
2023-12-11 18:34:03.394588,"(0.4915739595890045, 0.41897067427635193)",1,"(0.4993366301059723, 0.41293978691101074)",1,3.5938568115234375,1,3.38543701171875,1
2023-12-11 18:34:03.411489,"(0.48470038175582886, 0.4188612699508667)",1,"(0.5009276866912842, 0.4099195599555969)",1,3.6109771728515625,1,3.403564453125,1
2023-12-11 18:34:03.427942,"(0.48578885197639465, 0.4198245108127594)",1,"(0.5027976632118225, 0.4048875570297241)",1,3.6324462890625,1,3.4105224609375,1
2023-12-11 18:34:03.445746,"(0.4857563376426697, 0.4197690784931183)",1,"(0.5026769042015076, 0.403469979763031)",1,3.6446685791015625,1,3.4200439453125,1
2023-12-11 18:34:03.460994,"(0.4854576289653778, 0.420671284198761)",1,"(0.5020093321800232, 0.40391606092453003)",1,3.6454315185546875,1,3.4277496337890625,1
2023-12-11 18:34:03.479213,"(0.4872000515460968, 0.4206089377403259)",1,"(0.5005685091018677, 0.40557244420051575)",1,3.6285858154296875,1,3.422515869140625,1
2023-12-11 18:34:03.494671,"(0.48650673031806946, 0.4213177561759949)",1,"(0.5014896988868713, 0.4068201780319214)",1,3.620330810546875,1,3.4136199951171875,1
2023-12-11 18:34:03.510935,"(0.4910190999507904, 0.4226601719856262)",1,"(0.5011168122291565, 0.4047451615333557)",1,3.618988037109375,1,3.4080047607421875,1
2023-12-11 18:34:03.516843,"(0.4912146329879761, 0.42169302701950073)",1,"(0.5014921426773071, 0.40227410197257996)",1,3.5957489013671875,1,3.38946533203125,1
2023-12-11 18:34:03.545416,"(0.4895784258842468, 0.42106300592422485)",1,"(0.5021828413009644, 0.3952500820159912)",1,3.5631256103515625,1,3.3800506591796875,1
2023-12-11 18:34:03.549949,"(0.4903881847858429, 0.42284083366394043)",1,"(0.49949172139167786, 0.39506927132606506)",1,3.546966552734375,1,3.3740386962890625,1
2023-12-11 18:34:03.565894,"(0.4806409776210785, 0.42119693756103516)",1,"(0.4986475110054016, 0.3957470655441284)",1,3.5324859619140625,1,3.3565216064453125,1
2023-12-11 18:34:03.588427,"(0.480295866727829, 0.421455979347229)",1,"(0.5019078850746155, 0.39439690113067627)",1,3.5226287841796875,1,3.3406524658203125,1
2023-12-11 18:34:03.610967,"(0.4811536371707916, 0.42641663551330566)",1,"(0.5022757053375244, 0.3974473476409912)",1,3.50213623046875,1,3.3294830322265625,1
2023-12-11 18:34:03.615866,"(0.481912761926651, 0.4283449649810791)",1,"(0.5016838312149048, 0.4001368284225464)",1,3.4802398681640625,1,3.3066864013671875,1
2023-12-11 18:34:03.645912,"(0.4813094437122345, 0.4292871654033661)",1,"(0.5025050640106201, 0.3953792452812195)",1,3.46356201171875,1,3.286956787109375,1
2023-12-11 18:34:03.661103,"(0.479746013879776, 0.42908933758735657)",1,"(0.5029985308647156, 0.39435139298439026)",1,3.45245361328125,1,3.2784881591796875,1
2023-12-11 18:34:03.678045,"(0.48640862107276917, 0.4302023649215698)",1,"(0.5018324255943298, 0.39643874764442444)",1,3.4397430419921875,1,3.262420654296875,1
2023-12-11 18:34:03.694431,"(0.4863011837005615, 0.4300837516784668)",1,"(0.5004163980484009, 0.3983555734157562)",1,3.42230224609375,1,3.251800537109375,1
2023-12-11 18:34:03.711437,"(0.4951525628566742, 0.42846667766571045)",1,"(0.501475989818573, 0.40031129121780396)",1,3.405792236328125,1,3.2402496337890625,1
2023-12-11 18:34:03.718052,"(0.4963172376155853, 0.4314546585083008)",1,"(0.5026602745056152, 0.401361346244812)",1,3.3954620361328125,1,3.2308807373046875,1
2023-12-11 18:34:03.744405,"(0.4910578429698944, 0.43321117758750916)",1,"(0.5031987428665161, 0.399877667427063)",1,3.3910064697265625,1,3.219635009765625,1
2023-12-11 18:34:03.750763,"(0.4928019046783447, 0.43294838070869446)",1,"(0.5037648677825928, 0.39721232652664185)",1,3.391693115234375,1,3.2212677001953125,1
2023-12-11 18:34:03.778003,"(0.4856504499912262, 0.42847833037376404)",1,"(0.5014649629592896, 0.3992217779159546)",1,3.3721160888671875,1,3.2222442626953125,1
2023-12-11 18:34:03.785400,"(0.48789501190185547, 0.42606037855148315)",1,"(0.5010339617729187, 0.4059186279773712)",1,3.3660430908203125,1,3.2139129638671875,1
2023-12-11 18:34:03.811314,"(0.5027201175689697, 0.4575047194957733)",1,"(0.4946750998497009, 0.46476349234580994)",1,3.3868865966796875,1,3.0245513916015625,1
2023-12-11 18:34:03.817541,"(0.5070719718933105, 0.48249325156211853)",1,"(0.4757544696331024, 0.5558397769927979)",1,3.4236602783203125,1,2.768310546875,1
2023-12-11 18:34:03.828982,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:34:03.849256,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:34:03.864576,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:34:03.882989,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:34:03.895636,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:34:03.917016,"(0.5435274243354797, 0.5708089470863342)",1,"(nan, nan)",0,2.5946044921875,1,,0
2023-12-11 18:34:03.929218,"(0.5056962966918945, 0.4790003001689911)",1,"(0.5018191337585449, 0.3979737162590027)",1,3.094268798828125,1,3.2311248779296875,1
2023-12-11 18:34:03.948822,"(0.48792779445648193, 0.4400542676448822)",1,"(0.5018578767776489, 0.4094373881816864)",1,3.3054962158203125,1,3.174560546875,1
2023-12-11 18:34:03.977727,"(0.48287689685821533, 0.4468885362148285)",1,"(0.5016183257102966, 0.4268025755882263)",1,3.291473388671875,1,3.1510467529296875,1
2023-12-11 18:34:03.983455,"(0.48312753438949585, 0.4490147531032562)",1,"(0.5033251643180847, 0.42808452248573303)",1,3.279815673828125,1,3.1454620361328125,1
2023-12-11 18:34:04.011374,"(0.48278889060020447, 0.4455588161945343)",1,"(0.5029159188270569, 0.415927529335022)",1,3.2880859375,1,3.1310577392578125,1
2023-12-11 18:34:04.027715,"(0.48216956853866577, 0.44732844829559326)",1,"(0.5043014883995056, 0.417481005191803)",1,3.278961181640625,1,3.1075592041015625,1
2023-12-11 18:34:04.044606,"(0.4805298447608948, 0.44643959403038025)",1,"(0.5038867592811584, 0.42170459032058716)",1,3.2559356689453125,1,3.1107940673828125,1
2023-12-11 18:34:04.051944,"(0.4807550311088562, 0.4463692605495453)",1,"(0.5027344226837158, 0.42325884103775024)",1,3.241668701171875,1,3.1110687255859375,1
